81.1.226.9 ,1058788206,07/21/2003 07:50,All,blah blah,1,3,910,
65.50.70.174 ,1065843160,10/10/2003 23:32,All,robe,41,75,910,
65.50.70.174 ,1065843169,10/10/2003 23:32,All,robe,51,75,910,
65.50.70.174 ,1065843176,10/10/2003 23:32,All,robe,61,75,910,
65.50.70.174 ,1065843290,10/10/2003 23:34,All,fondle,1,38,910,
65.50.70.174 ,1065843380,10/10/2003 23:36,All,fondle,1,38,910,
65.50.70.174 ,1065843406,10/10/2003 23:36,All,fondle,11,38,910,
65.50.70.174 ,1065843618,10/10/2003 23:40,All,fondle,21,38,910,
152.163.252.98 ,1065843930,10/10/2003 23:45,All,nellie,1,1,910,
205.188.208.167 ,1065845699,10/11/2003 00:14,All,daddy,1,41,910,
205.188.209.8 ,1065845898,10/11/2003 00:18,All,daddy,11,41,910,
205.188.209.8 ,1065846124,10/11/2003 00:22,All,daddy,21,41,910,
205.188.209.8 ,1065846155,10/11/2003 00:22,All,daddy,31,41,910,
205.188.209.9 ,1065846187,10/11/2003 00:23,All,daddy,41,41,910,
205.188.209.48 ,1065846198,10/11/2003 00:23,All,pierced,1,15,910,
67.1.109.0 ,1065846270,10/11/2003 00:24,All,family sex stories,1,568,910,
67.1.109.0 ,1065846300,10/11/2003 00:25,All,family sex stories,11,568,910,
205.188.209.44 ,1065846453,10/11/2003 00:27,All,pierced,11,15,910,
205.188.209.139 ,1065846628,10/11/2003 00:30,All,milking,1,34,910,
205.188.209.139 ,1065846632,10/11/2003 00:30,All,milking,1,34,910,
205.188.209.139 ,1065846638,10/11/2003 00:30,All,milking,1,34,910,
64.38.68.22 ,1065847478,10/11/2003 00:44,All,lactating,1,10,910,
64.38.68.22 ,1065847532,10/11/2003 00:45,All,lactating lesbian,1,97,910,
64.38.68.22 ,1065847576,10/11/2003 00:46,All,lactating lesbian,1,97,910,
64.38.68.22 ,1065847645,10/11/2003 00:47,All,lactating,1,10,910,
64.12.96.77 ,1065850545,10/11/2003 01:35,All,maid,1,18,910,
66.81.191.132 ,1065850626,10/11/2003 01:37,All,spank punish,1,28,910,
64.12.96.78 ,1065850867,10/11/2003 01:41,All,maid,11,18,910,
64.12.96.70 ,1065851110,10/11/2003 01:45,All,lawn mower,1,14,910,
64.12.96.204 ,1065851153,10/11/2003 01:45,All,lawn mower,11,14,910,
64.12.96.70 ,1065851346,10/11/2003 01:49,All,mow,1,3,910,
172.194.252.5 ,1065858095,10/11/2003 03:41,All,&quot;wife&quot; &quot;cheat&quot; &quot;cheating&quot;,1,215,910,
172.194.252.5 ,1065858170,10/11/2003 03:42,All,&quot;wife&quot; &quot;cheat&quot; &quot;cheating&quot;,11,215,910,
172.194.252.5 ,1065858288,10/11/2003 03:44,All,&quot;cheating&quot;,1,14,910,
172.194.252.5 ,1065858351,10/11/2003 03:45,All,&quot;cheating&quot;,11,14,910,
207.221.58.27 ,1065861718,10/11/2003 04:41,All,incest mother son,1,178,910,
207.221.58.27 ,1065861754,10/11/2003 04:42,All,incest mother son dressing,1,241,910,
207.221.58.27 ,1065861794,10/11/2003 04:43,All,incest mother son dressing,1,0,910,
207.221.58.27 ,1065861835,10/11/2003 04:43,All,incest crossdressing,1,0,910,
207.221.58.27 ,1065861871,10/11/2003 04:44,All,incest mother son dressing,1,0,910,
207.221.58.27 ,1065861885,10/11/2003 04:44,All,crossdressing,1,0,910,
207.221.58.27 ,1065861914,10/11/2003 04:45,All,incest mother son dressing,1,0,910,
207.221.58.27 ,1065861930,10/11/2003 04:45,All,incest mother son legs,1,1,910,
207.221.58.27 ,1065861975,10/11/2003 04:46,All,incest mother son legs,1,1,910,
207.221.58.27 ,1065862073,10/11/2003 04:47,All,my mothers legs,1,11,910,
207.221.58.27 ,1065862153,10/11/2003 04:49,All,my mothers legs,11,11,910,
202.156.251.44 ,1065867762,10/11/2003 06:22,All,soccer,1,7,910,
202.156.251.44 ,1065867773,10/11/2003 06:22,All,basketball,1,8,910,
202.156.251.44 ,1065867815,10/11/2003 06:23,All,golf,1,8,910,
63.228.97.27 ,1065868275,10/11/2003 06:31,All,spanking,1,16,910,
152.163.252.98 ,1065868498,10/11/2003 06:34,All,sex,1,517,910,
152.163.252.162 ,1065869085,10/11/2003 06:44,All,sex,11,517,910,
195.92.194.14 ,1065874356,10/11/2003 08:12,All,CUM,1,658,910,
62.254.40.22 ,1065874973,10/11/2003 08:22,All,cheating wife,1,209,910,
61.6.154.108 ,1065875305,10/11/2003 08:28,All,incest,1,8,910,
61.6.154.108 ,1065875340,10/11/2003 08:29,Readers Submissions 1,incest,1,6,331,
62.254.40.22 ,1065875721,10/11/2003 08:35,All,cheating wife,11,209,910,
62.104.220.89 ,1065875742,10/11/2003 08:35,All,oatmeal cookies,1,7,910,
62.254.40.22 ,1065875802,10/11/2003 08:36,All,cheating wife,21,209,910,
62.254.40.22 ,1065875851,10/11/2003 08:37,All,wife adultery,1,202,910,
62.254.40.22 ,1065875868,10/11/2003 08:37,All,wife adultery,21,202,910,
62.254.40.22 ,1065875878,10/11/2003 08:37,All,wife adultery,31,202,910,
62.254.40.22 ,1065875920,10/11/2003 08:38,All,wife adultery,41,202,910,
62.254.40.22 ,1065875944,10/11/2003 08:39,All,wife adultery,51,202,910,
62.254.40.22 ,1065876023,10/11/2003 08:40,All,wife adultery,61,202,910,
62.254.40.22 ,1065876066,10/11/2003 08:41,All,wife adultery,71,202,910,
62.254.40.22 ,1065876120,10/11/2003 08:42,All,wife adultery,81,202,910,
62.254.40.22 ,1065876275,10/11/2003 08:44,All,wife adultery,91,202,910,
208.158.14.105 ,1065878006,10/11/2003 09:13,All,submissive lesbian,1,114,910,
152.163.252.36 ,1065881939,10/11/2003 10:18,All,bukkake,1,1,910,
172.188.124.44 ,1065882627,10/11/2003 10:30,All,incest,1,8,910,
152.163.252.36 ,1065883042,10/11/2003 10:37,All,gagging,1,18,910,
152.163.252.36 ,1065883072,10/11/2003 10:37,All,deepthroat,1,0,910,
172.164.211.219 ,1065883104,10/11/2003 10:38,All,stormbringer,1,0,910,
152.163.252.132 ,1065883132,10/11/2003 10:38,All,gangbang,1,7,910,
152.163.252.132 ,1065883733,10/11/2003 10:48,All,dildo,1,92,910,
152.163.252.132 ,1065883746,10/11/2003 10:49,All,big dildo,1,616,910,
152.163.252.132 ,1065883768,10/11/2003 10:49,All,huge dildo,1,453,910,
152.163.252.132 ,1065883808,10/11/2003 10:50,All,lesbian orgy,1,105,910,
195.93.32.10 ,1065883895,10/11/2003 10:51,All,i need it now,1,429,910,
195.93.32.10 ,1065883930,10/11/2003 10:52,Pixies Place Stories,i need it now,1,178,304,
195.93.34.14 ,1065884032,10/11/2003 10:53,Pixies Place Stories,i need it now,11,178,304,
195.93.34.14 ,1065884051,10/11/2003 10:54,Pixies Place Stories,i need it now,21,178,304,
195.93.34.14 ,1065884071,10/11/2003 10:54,Pixies Place Stories,i need it now,31,178,304,
195.93.34.7 ,1065884088,10/11/2003 10:54,Pixies Place Stories,i need it now,1,178,304,
195.93.32.8 ,1065884101,10/11/2003 10:55,Pixies Place Stories,i need it now daddy,1,15,304,
195.93.33.7 ,1065884121,10/11/2003 10:55,Pixies Place Stories,i need it now daddy,11,15,304,
67.73.193.229 ,1065886993,10/11/2003 11:43,All,mind control,1,558,910,
67.73.193.229 ,1065887319,10/11/2003 11:48,All,mind control,11,558,910,
67.73.193.229 ,1065887403,10/11/2003 11:50,All,slave,1,60,910,
67.73.193.229 ,1065887485,10/11/2003 11:51,All,slave,1,60,910,
67.31.155.103 ,1065889158,10/11/2003 12:19,All,lactaing,1,0,910,
67.31.155.103 ,1065889178,10/11/2003 12:19,All,milk,1,54,910,
208.220.31.55 ,1065891807,10/11/2003 13:03,All,virgin,1,107,910,
152.163.252.36 ,1065897233,10/11/2003 14:33,All,high school,1,397,910,
152.163.252.36 ,1065897235,10/11/2003 14:33,All,high school,1,397,910,
152.163.252.228 ,1065897832,10/11/2003 14:43,All,high school,11,397,910,
152.163.252.228 ,1065897870,10/11/2003 14:44,All,high school,21,397,910,
12.146.249.71 ,1065899090,10/11/2003 15:04,All,non-consent,1,0,910,
68.3.225.54 ,1065899296,10/11/2003 15:08,All,snowball,1,1,910,
195.92.168.169 ,1065899355,10/11/2003 15:09,All,Daughter,1,70,910,
24.95.11.96 ,1065899432,10/11/2003 15:10,All,incest,1,8,910,
24.95.11.96 ,1065899564,10/11/2003 15:12,All,older,1,170,910,
195.92.168.169 ,1065899580,10/11/2003 15:13,All,Mom &amp; Daughter,1,121,910,
195.92.168.169 ,1065899637,10/11/2003 15:13,All,Mom &amp; Daughter,11,121,910,
195.92.168.169 ,1065899662,10/11/2003 15:14,All,Mom &amp; Daughter &amp; Boyfriend,1,207,910,
195.92.168.169 ,1065899716,10/11/2003 15:15,Pixies Place Stories,Mom &amp; Daughter &amp; Boyfriend,1,72,304,
195.92.168.169 ,1065899722,10/11/2003 15:15,Pixies Place Stories,Mom &amp; Daughter &amp; Boyfriend,1,6,304,
195.92.168.169 ,1065900448,10/11/2003 15:27,Pixies Place Stories,Schoolg,1,0,304,
195.92.168.169 ,1065900457,10/11/2003 15:27,Pixies Place Stories,Schoolgirl,1,0,304,
195.92.168.169 ,1065900477,10/11/2003 15:27,Pixies Place Stories,School,1,78,304,
24.95.11.96 ,1065900499,10/11/2003 15:28,All,older,11,170,910,
62.30.0.3 ,1065901301,10/11/2003 15:41,All,camp,1,14,910,
62.30.0.3 ,1065901342,10/11/2003 15:42,All,porn,1,31,910,
62.30.0.3 ,1065901370,10/11/2003 15:42,All,camera,1,51,910,
209.240.198.61 ,1065901409,10/11/2003 15:43,All,slut stories,1,217,910,
62.30.0.3 ,1065901559,10/11/2003 15:45,All,virgin,1,107,910,
206.148.40.101 ,1065905387,10/11/2003 16:49,All,substitute,1,10,910,
203.220.41.88 ,1065906958,10/11/2003 17:15,All,saddle,1,9,910,
141.149.48.2 ,1065909624,10/11/2003 18:00,Pixies Place Stories,satin,1,7,304,
69.11.248.32 ,1065910257,10/11/2003 18:10,All,young girl,1,601,910,
217.135.48.203 ,1065910258,10/11/2003 18:10,All,bestiality stories,1,69,910,
217.135.48.203 ,1065910290,10/11/2003 18:11,All,bestiality stories,1,69,910,
69.11.248.32 ,1065910290,10/11/2003 18:11,All,child,1,65,910,
217.135.48.203 ,1065910299,10/11/2003 18:11,All,bestiality stories,11,69,910,
217.135.48.203 ,1065910330,10/11/2003 18:12,All,bestiality stories,21,69,910,
217.135.48.203 ,1065910372,10/11/2003 18:12,All,bestiality stories,31,69,910,
217.135.48.203 ,1065910391,10/11/2003 18:13,All,bestiality stories,41,69,910,
69.11.248.32 ,1065910394,10/11/2003 18:13,All,child,1,65,910,
81.178.212.136 ,1065910413,10/11/2003 18:13,All,teen biggest cock,1,0,910,
69.11.248.32 ,1065910414,10/11/2003 18:13,All,child,21,65,910,
81.178.212.136 ,1065910433,10/11/2003 18:13,All,teen,1,7,910,
69.11.248.32 ,1065910654,10/11/2003 18:17,All,rainy day,1,515,910,
208.220.31.51 ,1065911301,10/11/2003 18:28,All,virginity,1,24,910,
208.220.31.51 ,1065912637,10/11/2003 18:50,All,virginity taken,1,282,910,
208.220.31.51 ,1065912712,10/11/2003 18:51,All,virginity taken,11,282,910,
208.220.31.51 ,1065912773,10/11/2003 18:52,All,virginity ravaged,1,34,910,
208.220.31.51 ,1065912901,10/11/2003 18:55,All,broken virginity,1,83,910,
208.220.31.51 ,1065912986,10/11/2003 18:56,All,broken hymen,1,68,910,
208.220.31.51 ,1065913025,10/11/2003 18:57,All,hymen,1,6,910,
209.240.198.62 ,1065914702,10/11/2003 19:25,Pixies Place Stories,dance for you,1,13,304,
209.240.198.62 ,1065914760,10/11/2003 19:26,Pixies Place Stories,dance for you,11,13,304,
209.240.198.62 ,1065914786,10/11/2003 19:26,Pixies Place Stories,dance for you,1,13,304,
209.240.198.62 ,1065914806,10/11/2003 19:26,Pixies Place Stories,dance for you,11,13,304,
209.240.198.62 ,1065914847,10/11/2003 19:27,Pixies Place Stories,Let me dance for you,1,278,304,
209.240.198.63 ,1065914884,10/11/2003 19:28,Pixies Place Stories,Let me dance for you,11,278,304,
209.240.198.63 ,1065914913,10/11/2003 19:28,Pixies Place Stories,Let me dance for you,21,278,304,
209.240.198.62 ,1065914941,10/11/2003 19:29,Pixies Place Stories,Let me dance for you,31,278,304,
209.240.198.63 ,1065915001,10/11/2003 19:30,Pixies Place Stories,Let me dance for you,41,278,304,
209.240.198.61 ,1065915047,10/11/2003 19:30,Pixies Place Stories,Let me dance for you,51,278,304,
209.240.198.61 ,1065915088,10/11/2003 19:31,Pixies Place Stories,Let me dance for you,61,278,304,
209.240.198.62 ,1065915125,10/11/2003 19:32,Pixies Place Stories,Let me dance for you,71,278,304,
209.240.198.63 ,1065915165,10/11/2003 19:32,Pixies Place Stories,Let me dance for you,81,278,304,
209.240.198.62 ,1065915203,10/11/2003 19:33,Pixies Place Stories,Let me dance for you,91,278,304,
209.240.198.61 ,1065915268,10/11/2003 19:34,Pixies Place Stories,Let me dance for you,101,278,304,
209.240.198.63 ,1065915305,10/11/2003 19:35,Pixies Place Stories,Let me dance for you,111,278,304,
209.240.198.61 ,1065915353,10/11/2003 19:35,Pixies Place Stories,Let me dance for you,121,278,304,
209.240.198.62 ,1065915399,10/11/2003 19:36,Pixies Place Stories,Let me dance for you,131,278,304,
129.237.51.33 ,1065915673,10/11/2003 19:41,All,glory hole,1,275,910,
209.240.198.63 ,1065915676,10/11/2003 19:41,Pixies Place Stories,Let me dance for you,141,278,304,
129.237.51.33 ,1065915700,10/11/2003 19:41,All,gloryhole,1,0,910,
129.237.51.33 ,1065915774,10/11/2003 19:42,All,glory hole,1,275,910,
129.237.51.33 ,1065915805,10/11/2003 19:43,All,glory hole,11,275,910,
209.240.198.61 ,1065915835,10/11/2003 19:43,Pixies Place Stories,Let me dance for you,151,278,304,
209.240.198.61 ,1065916070,10/11/2003 19:47,Pixies Place Stories,Let me dance for you,161,278,304,
209.240.198.62 ,1065916105,10/11/2003 19:48,Pixies Place Stories,Let me dance for you,171,278,304,
209.240.198.63 ,1065916153,10/11/2003 19:49,Pixies Place Stories,Let me dance for you,181,278,304,
209.240.198.63 ,1065916207,10/11/2003 19:50,Pixies Place Stories,Let me dance for you,191,278,304,
209.240.198.61 ,1065916253,10/11/2003 19:50,Pixies Place Stories,Let me dance for you,211,278,304,
209.240.198.62 ,1065916301,10/11/2003 19:51,Pixies Place Stories,Let me dance for you,231,278,304,
209.240.198.62 ,1065916362,10/11/2003 19:52,Pixies Place Stories,Let me dance for you,271,278,304,
209.240.198.62 ,1065916399,10/11/2003 19:53,Pixies Place Stories,Let me dance for you,251,278,304,
209.240.198.61 ,1065916440,10/11/2003 19:54,Pixies Place Stories,Let me dance for you,241,278,304,
209.240.198.62 ,1065916482,10/11/2003 19:54,Pixies Place Stories,Let me dance for you,251,278,304,
209.240.198.62 ,1065916519,10/11/2003 19:55,Pixies Place Stories,Let me dance for you,261,278,304,
151.196.10.207 ,1065919869,10/11/2003 20:51,Pixies Place Stories,lesbian domination,1,34,304,
68.164.231.35 ,1065920007,10/11/2003 20:53,All,invitation,1,49,910,
210.49.161.45 ,1065920804,10/11/2003 21:06,All,asian,1,13,910,
198.109.215.100 ,1065922443,10/11/2003 21:34,Pixies Place Stories,huge cock,1,277,304,
198.109.215.100 ,1065923479,10/11/2003 21:51,Pixies Place Stories,huge cock,11,277,304,
152.163.252.98 ,1065926603,10/11/2003 22:43,All,tit,1,135,910,
67.72.219.84 ,1065926720,10/11/2003 22:45,All,Gay virgin,1,150,910,
67.72.219.84 ,1065926760,10/11/2003 22:46,All,Gay virgin,11,150,910,
67.72.219.84 ,1065926793,10/11/2003 22:46,All,Gay virgin,1,6,910,
67.72.219.84 ,1065926892,10/11/2003 22:48,All,Gay first time,1,38,910,
63.245.183.112 ,1065928368,10/11/2003 23:12,All,bisexual,1,20,910,
63.245.183.112 ,1065928915,10/11/2003 23:21,All,bisexual,11,20,910,
68.102.207.95 ,1065929363,10/11/2003 23:29,All,hotel college,1,202,910,
68.102.207.95 ,1065929392,10/11/2003 23:29,All,hotel college,11,202,910,
68.102.207.95 ,1065929414,10/11/2003 23:30,All,hotel college,21,202,910,
68.102.207.95 ,1065929427,10/11/2003 23:30,All,hotel college,31,202,910,
68.102.207.95 ,1065929500,10/11/2003 23:31,All,hotel college,31,202,910,
68.102.207.95 ,1065929504,10/11/2003 23:31,All,hotel college,41,202,910,
205.188.208.167 ,1065935271,10/12/2003 01:07,Pixies Place Stories,bondage,1,1,304,
208.245.148.101 ,1065936136,10/12/2003 01:22,All,flight attendant,1,37,910,
67.9.95.55 ,1065940190,10/12/2003 02:29,All,lolita,1,4,910,
67.9.95.55 ,1065940227,10/12/2003 02:30,All,underage,1,1,910,
68.184.82.61 ,1065940321,10/12/2003 02:32,All,&quot;big clit&quot;,1,14,910,
196.39.53.162 ,1065940365,10/12/2003 02:32,All,bondage,1,16,910,
196.39.53.162 ,1065940496,10/12/2003 02:34,All,bondage,11,16,910,
68.23.210.77 ,1065941034,10/12/2003 02:43,All,black condom,1,348,910,
68.23.210.77 ,1065941057,10/12/2003 02:44,All,try it on,1,343,910,
68.23.210.77 ,1065941069,10/12/2003 02:44,All,mom,1,88,910,
68.23.210.77 ,1065941484,10/12/2003 02:51,All,mother,1,155,910,
68.23.210.77 ,1065941503,10/12/2003 02:51,All,friends mother,1,366,910,
68.23.210.77 ,1065941526,10/12/2003 02:52,All,protection,1,8,910,
67.50.168.189 ,1065945271,10/12/2003 03:54,All,animalsex story,1,198,910,
67.50.168.189 ,1065945372,10/12/2003 03:56,All,dogsex story,1,198,910,
67.50.168.189 ,1065945426,10/12/2003 03:57,All,dogsex story,11,198,910,
67.50.168.189 ,1065945498,10/12/2003 03:58,All,i fucked my dog,1,376,910,
67.50.168.189 ,1065946439,10/12/2003 04:13,All,mom and son,1,37,910,
81.109.158.99 ,1065949895,10/12/2003 05:11,All,horse,1,49,910,
202.183.178.185 ,1065950107,10/12/2003 05:15,All,pierce,1,1,910,
202.183.178.185 ,1065950133,10/12/2003 05:15,All,pierced nipples,1,612,910,
202.183.178.185 ,1065950240,10/12/2003 05:17,Pixies Place Stories,forced piercing,1,37,304,
159.134.254.99 ,1065950649,10/12/2003 05:24,All,first time stories,1,889,910,
159.134.254.99 ,1065950764,10/12/2003 05:26,All,first time stories,11,889,910,
159.134.254.99 ,1065951339,10/12/2003 05:35,All,first time stories,71,889,910,
159.134.254.99 ,1065951634,10/12/2003 05:40,All,first time stories,101,889,910,
159.134.254.99 ,1065951715,10/12/2003 05:41,All,first time stories,131,889,910,
159.134.254.99 ,1065952096,10/12/2003 05:48,All,first time stories,171,889,910,
24.57.123.37 ,1065952755,10/12/2003 05:59,All,fisting,1,27,910,
159.134.254.99 ,1065952780,10/12/2003 05:59,All,first time stories,191,889,910,
216.88.246.15 ,1065952953,10/12/2003 06:02,All,Incest,1,8,910,
152.163.253.7 ,1065953643,10/12/2003 06:14,All,submissive,1,31,910,
24.57.123.37 ,1065954497,10/12/2003 06:28,All,fisting,11,27,910,
24.57.123.37 ,1065954547,10/12/2003 06:29,All,fisting,21,27,910,
152.163.253.4 ,1065954556,10/12/2003 06:29,All,submissive,11,31,910,
24.57.123.37 ,1065954574,10/12/2003 06:29,All,fisting,1,27,910,
152.163.253.4 ,1065956508,10/12/2003 07:01,All,submissive,21,31,910,
12.87.129.245 ,1065956876,10/12/2003 07:07,All,blow jobs,1,179,910,
152.163.253.4 ,1065957055,10/12/2003 07:10,All,submissive,31,31,910,
24.170.94.229 ,1065958886,10/12/2003 07:41,All,poolside,1,1,910,
65.93.87.145 ,1065959221,10/12/2003 07:47,Pixies Place Stories,school,1,78,304,
65.93.87.145 ,1065959268,10/12/2003 07:47,Pixies Place Stories,school,71,78,304,
65.93.87.145 ,1065959857,10/12/2003 07:57,Pixies Place Stories,school,71,78,304,
65.93.87.145 ,1065959865,10/12/2003 07:57,Pixies Place Stories,school,11,78,304,
65.93.87.145 ,1065960054,10/12/2003 08:00,Pixies Place Stories,school,11,78,304,
195.92.194.12 ,1065962770,10/12/2003 08:46,All,piercing tattoo,1,20,910,
195.92.194.12 ,1065962785,10/12/2003 08:46,All,piercing tattoo,11,20,910,
80.40.30.34 ,1065965181,10/12/2003 09:26,All,wi,1,0,910,
80.40.30.34 ,1065965209,10/12/2003 09:26,All,wife,1,202,910,
80.40.30.34 ,1065965595,10/12/2003 09:33,All,wife,11,202,910,
195.92.168.165 ,1065966251,10/12/2003 09:44,All,impregnate,1,4,910,
195.92.168.165 ,1065966295,10/12/2003 09:44,All,cum inside,1,819,910,
195.92.168.165 ,1065966497,10/12/2003 09:48,All,cum inside,11,819,910,
195.92.168.165 ,1065966612,10/12/2003 09:50,All,cum inside,21,819,910,
195.92.168.165 ,1065966633,10/12/2003 09:50,All,cum inside,31,819,910,
212.144.60.186 ,1065966667,10/12/2003 09:51,All,circumcision,1,0,910,
195.92.168.165 ,1065966726,10/12/2003 09:52,All,no birth control,1,301,910,
195.92.168.165 ,1065966744,10/12/2003 09:52,All,no birth control,11,301,910,
195.92.168.165 ,1065966766,10/12/2003 09:52,All,no birth control,21,301,910,
195.92.168.165 ,1065966785,10/12/2003 09:53,All,no birth control,41,301,910,
195.92.168.165 ,1065966830,10/12/2003 09:53,All,no birth control,51,301,910,
195.92.168.165 ,1065966849,10/12/2003 09:54,All,no birth control,71,301,910,
195.92.168.165 ,1065966869,10/12/2003 09:54,All,no birth control,131,301,910,
195.92.168.165 ,1065967019,10/12/2003 09:56,All,no birth control,81,301,910,
195.92.168.165 ,1065967034,10/12/2003 09:57,All,no birth control,121,301,910,
195.92.168.165 ,1065967329,10/12/2003 10:02,All,no birth control,71,301,910,
195.92.168.165 ,1065967332,10/12/2003 10:02,All,no birth control,41,301,910,
195.92.168.165 ,1065967340,10/12/2003 10:02,All,no birth control,181,301,910,
195.92.168.165 ,1065967364,10/12/2003 10:02,All,no birth control,191,301,910,
82.34.58.41 ,1065967452,10/12/2003 10:04,All,lesbian rape,1,96,910,
195.92.168.165 ,1065967498,10/12/2003 10:04,All,no birth control,161,301,910,
82.34.58.41 ,1065967528,10/12/2003 10:05,All,lesbian rape,11,96,910,
82.34.58.41 ,1065967554,10/12/2003 10:05,All,lesbian rape,21,96,910,
82.34.58.41 ,1065967624,10/12/2003 10:07,All,lesbian rape,31,96,910,
82.34.58.41 ,1065967671,10/12/2003 10:07,All,lesbian rape,41,96,910,
82.34.58.41 ,1065967702,10/12/2003 10:08,All,lesbian rape,51,96,910,
82.34.58.41 ,1065967978,10/12/2003 10:12,All,lesbian rape,61,96,910,
82.34.58.41 ,1065968120,10/12/2003 10:15,All,lesbian rape,71,96,910,
195.93.32.13 ,1065969126,10/12/2003 10:32,All,FORCED,1,122,910,
195.93.33.11 ,1065969178,10/12/2003 10:32,All,FORCED RAPE,1,132,910,
195.93.33.12 ,1065969198,10/12/2003 10:33,All,FORCED RAPE,11,132,910,
195.93.32.10 ,1065969247,10/12/2003 10:34,All,FORCED TEACHER BLACKMAIL,1,185,910,
195.93.32.12 ,1065969268,10/12/2003 10:34,All,FORCED TEACHER BLACKMAIL,21,185,910,
204.60.248.105 ,1065972575,10/12/2003 11:29,All,slut wife,1,329,910,
204.60.248.105 ,1065972588,10/12/2003 11:29,All,slut wife,41,329,910,
204.60.248.105 ,1065972708,10/12/2003 11:31,All,slut wife,51,329,910,
194.111.49.254 ,1065973494,10/12/2003 11:44,All,impregnation,1,0,910,
68.184.82.61 ,1065977766,10/12/2003 12:56,All,&quot;big clit&quot;,1,14,910,
68.184.82.61 ,1065977776,10/12/2003 12:56,All,&quot;big clit&quot;,11,14,910,
68.184.82.61 ,1065978331,10/12/2003 13:05,All,&quot;big clit&quot;,1,14,910,
12.225.24.87 ,1065981694,10/12/2003 14:01,All,kathie lee gifford,1,10,910,
12.225.24.87 ,1065981905,10/12/2003 14:05,All,anal mom,1,136,910,
12.225.24.87 ,1065982005,10/12/2003 14:06,All,anal mom,11,136,910,
205.188.208.103 ,1065982154,10/12/2003 14:09,All,black leather pants,1,564,910,
205.188.208.137 ,1065982312,10/12/2003 14:11,All,black leather pants,11,564,910,
12.225.24.87 ,1065982455,10/12/2003 14:14,All,anal mom,21,136,910,
205.188.208.103 ,1065982477,10/12/2003 14:14,All,black leather pants,1,29,910,
205.188.208.137 ,1065982510,10/12/2003 14:15,All,black leather pants,11,29,910,
12.225.24.87 ,1065982601,10/12/2003 14:16,All,anal mom,31,136,910,
81.131.1.39 ,1065986494,10/12/2003 15:21,All,incest,1,8,910,
209.239.157.227 ,1065988090,10/12/2003 15:48,All,rebecca,1,7,910,
67.117.148.69 ,1065988781,10/12/2003 15:59,All,rape,1,13,910,
67.117.148.69 ,1065988800,10/12/2003 16:00,All,rape,11,13,910,
128.125.227.219 ,1065993242,10/12/2003 17:14,All,slut wife,1,329,910,
206.148.40.70 ,1065993566,10/12/2003 17:19,All,subsitute,1,0,910,
206.148.40.70 ,1065993576,10/12/2003 17:19,All,substitute,1,10,910,
128.125.227.219 ,1065993747,10/12/2003 17:22,All,slut wife,1,329,910,
134.58.253.225 ,1065995037,10/12/2003 17:43,All,gangbang,1,7,910,
134.58.253.225 ,1065995071,10/12/2003 17:44,All,true story,1,319,910,
134.58.253.225 ,1065995084,10/12/2003 17:44,All,&quot;true story&quot;,1,11,910,
134.58.253.225 ,1065995268,10/12/2003 17:47,All,&quot;true story&quot;,11,11,910,
134.58.253.225 ,1065995284,10/12/2003 17:48,All,fantasy,1,93,910,
134.58.253.225 ,1065995296,10/12/2003 17:48,All,bottle,1,117,910,
134.58.253.225 ,1065995319,10/12/2003 17:48,All,short,1,304,910,
134.58.253.225 ,1065995392,10/12/2003 17:49,All,rape,1,13,910,
134.58.253.225 ,1065995442,10/12/2003 17:50,All,rape,11,13,910,
134.58.253.225 ,1065995513,10/12/2003 17:51,All,lolita,1,4,910,
134.58.253.225 ,1065995578,10/12/2003 17:52,All,&quot; ot adult&quot;,1,0,910,
134.58.253.225 ,1065995584,10/12/2003 17:53,All,&quot;not adult&quot;,1,28,910,
134.58.253.225 ,1065995602,10/12/2003 17:53,All,thirteen,1,3,910,
134.58.253.225 ,1065995617,10/12/2003 17:53,All,thirteen-year-old,1,1,910,
134.58.253.225 ,1065995637,10/12/2003 17:53,All,sixteen-year-old,1,4,910,
134.58.253.225 ,1065995959,10/12/2003 17:59,All,lesson,1,39,910,
134.58.253.225 ,1065995980,10/12/2003 17:59,All,lesson,11,39,910,
134.58.253.225 ,1065996131,10/12/2003 18:02,All,mother,1,155,910,
134.58.253.225 ,1065996139,10/12/2003 18:02,Pixies Place Stories,mother,1,84,304,
134.58.253.225 ,1065996144,10/12/2003 18:02,Stories with Pictures,mother,1,6,21,
134.58.253.225 ,1065996151,10/12/2003 18:02,Pixies Place Stories,mother,1,84,304,
134.58.253.225 ,1065996162,10/12/2003 18:02,Pixies Place Stories,mother pregnance,1,0,304,
134.58.253.225 ,1065996167,10/12/2003 18:02,Pixies Place Stories,mother pregnant,1,3,304,
152.163.252.163 ,1065997600,10/12/2003 18:26,All,pecker,1,210,910,
68.33.25.16 ,1065997810,10/12/2003 18:30,All,neighbor,1,36,910,
68.33.25.16 ,1065998174,10/12/2003 18:36,All,neighbor,11,36,910,
203.176.239.40 ,1065998398,10/12/2003 18:39,All,Cindy Kim 2,1,168,910,
68.33.25.16 ,1065998900,10/12/2003 18:48,All,incest,1,8,910,
68.33.25.16 ,1065998936,10/12/2003 18:48,All,aunt,1,10,910,
68.33.25.16 ,1066000085,10/12/2003 19:08,All,mother,1,155,910,
68.33.25.16 ,1066000612,10/12/2003 19:16,All,mother,11,155,910,
